timestamp_ms,vm_id,cpu_cores,mem_gb,duration_steps
19841000,vm_29841,8.0,16.0,187
19842000,vm_29842,2.0,4.0,129
19843000,vm_29843,8.0,16.0,149
19844000,vm_29844,2.0,4.0,176
19845000,vm_29845,2.0,4.0,104
19846000,vm_29846,2.0,4.0,51
19847000,vm_29847,4.0,8.0,70
19848000,vm_29848,8.0,16.0,35
19849000,vm_29849,2.0,4.0,92
19850000,vm_29850,2.0,4.0,175
19851000,vm_29851,2.0,4.0,68
19852000,vm_29852,2.0,4.0,150
19853000,vm_29853,16.0,32.0,71
19854000,vm_29854,4.0,8.0,165
19855000,vm_29855,2.0,4.0,46
19856000,vm_29856,2.0,4.0,40
19857000,vm_29857,2.0,4.0,195
19858000,vm_29858,4.0,8.0,58
19859000,vm_29859,2.0,4.0,70
19860000,vm_29860,16.0,32.0,162
19861000,vm_29861,2.0,4.0,75
19862000,vm_29862,8.0,16.0,123
19863000,vm_29863,8.0,16.0,110
19864000,vm_29864,2.0,4.0,34
19865000,vm_29865,4.0,8.0,47
19866000,vm_29866,4.0,8.0,153
19867000,vm_29867,4.0,8.0,74
19868000,vm_29868,8.0,16.0,48
19869000,vm_29869,2.0,4.0,124
19870000,vm_29870,16.0,32.0,122
19871000,vm_29871,2.0,4.0,122
19872000,vm_29872,8.0,16.0,195
19873000,vm_29873,2.0,4.0,35
19874000,vm_29874,4.0,8.0,91
19875000,vm_29875,2.0,4.0,154
19876000,vm_29876,2.0,4.0,187
19877000,vm_29877,2.0,4.0,114
19878000,vm_29878,2.0,4.0,142
19879000,vm_29879,2.0,4.0,32
19880000,vm_29880,4.0,8.0,56
19881000,vm_29881,4.0,8.0,139
19882000,vm_29882,2.0,4.0,65
19883000,vm_29883,8.0,16.0,76
19884000,vm_29884,4.0,8.0,68
19885000,vm_29885,2.0,4.0,81
19886000,vm_29886,2.0,4.0,87
19887000,vm_29887,4.0,8.0,103
19888000,vm_29888,4.0,8.0,100
19889000,vm_29889,2.0,4.0,168
19890000,vm_29890,16.0,32.0,154
19891000,vm_29891,16.0,32.0,137
19892000,vm_29892,2.0,4.0,131
19893000,vm_29893,2.0,4.0,30
19894000,vm_29894,2.0,4.0,51
19895000,vm_29895,2.0,4.0,96
19896000,vm_29896,2.0,4.0,173
19897000,vm_29897,4.0,8.0,70
19898000,vm_29898,2.0,4.0,164
19899000,vm_29899,4.0,8.0,102
19900000,vm_29900,4.0,8.0,34
19901000,vm_29901,8.0,16.0,63
19902000,vm_29902,4.0,8.0,61
19903000,vm_29903,2.0,4.0,146
19904000,vm_29904,4.0,8.0,67
19905000,vm_29905,4.0,8.0,77
19906000,vm_29906,4.0,8.0,95
19907000,vm_29907,2.0,4.0,44
19908000,vm_29908,4.0,8.0,35
19909000,vm_29909,2.0,4.0,88
19910000,vm_29910,2.0,4.0,193
19911000,vm_29911,2.0,4.0,147
19912000,vm_29912,2.0,4.0,101
19913000,vm_29913,8.0,16.0,170
19914000,vm_29914,4.0,8.0,71
19915000,vm_29915,4.0,8.0,88
19916000,vm_29916,2.0,4.0,199
19917000,vm_29917,2.0,4.0,154
19918000,vm_29918,2.0,4.0,142
19919000,vm_29919,2.0,4.0,177
19920000,vm_29920,2.0,4.0,92
19921000,vm_29921,8.0,16.0,128
19922000,vm_29922,2.0,4.0,57
19923000,vm_29923,4.0,8.0,98
19924000,vm_29924,16.0,32.0,47
19925000,vm_29925,2.0,4.0,82
19926000,vm_29926,4.0,8.0,71
19927000,vm_29927,4.0,8.0,46
19928000,vm_29928,2.0,4.0,104
19929000,vm_29929,4.0,8.0,184
19930000,vm_29930,2.0,4.0,128
19931000,vm_29931,4.0,8.0,186
19932000,vm_29932,4.0,8.0,73
19933000,vm_29933,4.0,8.0,34
19934000,vm_29934,2.0,4.0,67
19935000,vm_29935,8.0,16.0,62
19936000,vm_29936,2.0,4.0,178
19937000,vm_29937,4.0,8.0,44
19938000,vm_29938,4.0,8.0,70
19939000,vm_29939,4.0,8.0,50
19940000,vm_29940,2.0,4.0,170
19941000,vm_29941,16.0,32.0,74
19942000,vm_29942,2.0,4.0,164
19943000,vm_29943,4.0,8.0,47
19944000,vm_29944,8.0,16.0,176
19945000,vm_29945,2.0,4.0,52
19946000,vm_29946,2.0,4.0,103
19947000,vm_29947,4.0,8.0,81
19948000,vm_29948,4.0,8.0,115
19949000,vm_29949,4.0,8.0,79
19950000,vm_29950,4.0,8.0,46
19951000,vm_29951,8.0,16.0,180
19952000,vm_29952,2.0,4.0,106
19953000,vm_29953,8.0,16.0,148
19954000,vm_29954,2.0,4.0,31
19955000,vm_29955,2.0,4.0,36
19956000,vm_29956,2.0,4.0,137
19957000,vm_29957,8.0,16.0,39
19958000,vm_29958,4.0,8.0,66
19959000,vm_29959,16.0,32.0,111
19960000,vm_29960,2.0,4.0,194
19961000,vm_29961,2.0,4.0,55
19962000,vm_29962,8.0,16.0,61
19963000,vm_29963,8.0,16.0,157
19964000,vm_29964,4.0,8.0,92
19965000,vm_29965,8.0,16.0,114
19966000,vm_29966,2.0,4.0,46
19967000,vm_29967,8.0,16.0,78
19968000,vm_29968,4.0,8.0,98
19969000,vm_29969,4.0,8.0,68
19970000,vm_29970,4.0,8.0,74
19971000,vm_29971,8.0,16.0,128
19972000,vm_29972,16.0,32.0,124
19973000,vm_29973,2.0,4.0,113
19974000,vm_29974,2.0,4.0,43
19975000,vm_29975,2.0,4.0,101
19976000,vm_29976,8.0,16.0,161
19977000,vm_29977,2.0,4.0,91
19978000,vm_29978,4.0,8.0,189
19979000,vm_29979,8.0,16.0,128
19980000,vm_29980,2.0,4.0,125
19981000,vm_29981,2.0,4.0,95
19982000,vm_29982,2.0,4.0,61
19983000,vm_29983,2.0,4.0,56
19984000,vm_29984,4.0,8.0,137
19985000,vm_29985,4.0,8.0,42
19986000,vm_29986,4.0,8.0,162
19987000,vm_29987,16.0,32.0,139
19988000,vm_29988,2.0,4.0,131
19989000,vm_29989,4.0,8.0,174
19990000,vm_29990,2.0,4.0,198
19991000,vm_29991,4.0,8.0,115
19992000,vm_29992,2.0,4.0,140
19993000,vm_29993,8.0,16.0,100
19994000,vm_29994,2.0,4.0,74
19995000,vm_29995,2.0,4.0,77
19996000,vm_29996,4.0,8.0,51
19997000,vm_29997,2.0,4.0,90
19998000,vm_29998,8.0,16.0,190
19999000,vm_29999,4.0,8.0,139
20000000,vm_30000,16.0,32.0,50
20001000,vm_30001,16.0,32.0,82
20002000,vm_30002,2.0,4.0,90
20003000,vm_30003,4.0,8.0,147
20004000,vm_30004,2.0,4.0,62
20005000,vm_30005,8.0,16.0,128
20006000,vm_30006,2.0,4.0,65
20007000,vm_30007,4.0,8.0,110
20008000,vm_30008,2.0,4.0,33
20009000,vm_30009,4.0,8.0,96
20010000,vm_30010,2.0,4.0,117
20011000,vm_30011,8.0,16.0,88
20012000,vm_30012,4.0,8.0,167
20013000,vm_30013,2.0,4.0,184
20014000,vm_30014,8.0,16.0,131
20015000,vm_30015,4.0,8.0,48
20016000,vm_30016,2.0,4.0,113
20017000,vm_30017,4.0,8.0,158
20018000,vm_30018,2.0,4.0,120
20019000,vm_30019,8.0,16.0,133
20020000,vm_30020,2.0,4.0,164
20021000,vm_30021,2.0,4.0,196
20022000,vm_30022,4.0,8.0,85
20023000,vm_30023,2.0,4.0,99
20024000,vm_30024,8.0,16.0,74
20025000,vm_30025,8.0,16.0,73
20026000,vm_30026,2.0,4.0,89
20027000,vm_30027,2.0,4.0,197
20028000,vm_30028,16.0,32.0,135
20029000,vm_30029,2.0,4.0,93
20030000,vm_30030,4.0,8.0,129
20031000,vm_30031,2.0,4.0,144
20032000,vm_30032,2.0,4.0,42
20033000,vm_30033,2.0,4.0,61
20034000,vm_30034,4.0,8.0,69
20035000,vm_30035,2.0,4.0,129
20036000,vm_30036,4.0,8.0,137
20037000,vm_30037,2.0,4.0,48
20038000,vm_30038,8.0,16.0,173
20039000,vm_30039,4.0,8.0,144
20040000,vm_30040,2.0,4.0,194
20041000,vm_30041,16.0,32.0,193
20042000,vm_30042,4.0,8.0,83
20043000,vm_30043,2.0,4.0,66
20044000,vm_30044,2.0,4.0,53
20045000,vm_30045,2.0,4.0,197
20046000,vm_30046,2.0,4.0,185
20047000,vm_30047,2.0,4.0,73
20048000,vm_30048,4.0,8.0,74
20049000,vm_30049,2.0,4.0,171
20050000,vm_30050,8.0,16.0,149
20051000,vm_30051,2.0,4.0,105
20052000,vm_30052,8.0,16.0,189
20053000,vm_30053,2.0,4.0,190
20054000,vm_30054,4.0,8.0,60
20055000,vm_30055,2.0,4.0,142
20056000,vm_30056,2.0,4.0,53
20057000,vm_30057,2.0,4.0,39
20058000,vm_30058,2.0,4.0,186
20059000,vm_30059,8.0,16.0,194
20060000,vm_30060,4.0,8.0,168
20061000,vm_30061,4.0,8.0,65
20062000,vm_30062,4.0,8.0,31
20063000,vm_30063,16.0,32.0,129
20064000,vm_30064,2.0,4.0,44
20065000,vm_30065,4.0,8.0,41
20066000,vm_30066,4.0,8.0,122
20067000,vm_30067,8.0,16.0,34
20068000,vm_30068,2.0,4.0,161
20069000,vm_30069,4.0,8.0,150
20070000,vm_30070,2.0,4.0,176
20071000,vm_30071,2.0,4.0,196
20072000,vm_30072,2.0,4.0,93
20073000,vm_30073,2.0,4.0,94
20074000,vm_30074,4.0,8.0,175
20075000,vm_30075,4.0,8.0,149
20076000,vm_30076,2.0,4.0,186
20077000,vm_30077,2.0,4.0,128
20078000,vm_30078,8.0,16.0,132
20079000,vm_30079,8.0,16.0,200
20080000,vm_30080,2.0,4.0,88
20081000,vm_30081,4.0,8.0,185
20082000,vm_30082,4.0,8.0,102
20083000,vm_30083,4.0,8.0,158
20084000,vm_30084,2.0,4.0,162
20085000,vm_30085,8.0,16.0,73
20086000,vm_30086,2.0,4.0,175
20087000,vm_30087,2.0,4.0,161
20088000,vm_30088,4.0,8.0,182
20089000,vm_30089,4.0,8.0,121
20090000,vm_30090,4.0,8.0,94
20091000,vm_30091,4.0,8.0,115
20092000,vm_30092,4.0,8.0,34
20093000,vm_30093,2.0,4.0,198
20094000,vm_30094,8.0,16.0,86
20095000,vm_30095,2.0,4.0,132
20096000,vm_30096,2.0,4.0,122
20097000,vm_30097,2.0,4.0,144
20098000,vm_30098,4.0,8.0,74
20099000,vm_30099,8.0,16.0,97
20100000,vm_30100,4.0,8.0,53
20101000,vm_30101,2.0,4.0,86
20102000,vm_30102,8.0,16.0,157
20103000,vm_30103,4.0,8.0,92
20104000,vm_30104,16.0,32.0,156
20105000,vm_30105,2.0,4.0,160
20106000,vm_30106,2.0,4.0,113
20107000,vm_30107,2.0,4.0,143
20108000,vm_30108,4.0,8.0,63
20109000,vm_30109,8.0,16.0,170
20110000,vm_30110,2.0,4.0,84
20111000,vm_30111,4.0,8.0,117
20112000,vm_30112,2.0,4.0,60
20113000,vm_30113,8.0,16.0,89
20114000,vm_30114,2.0,4.0,92
20115000,vm_30115,8.0,16.0,191
20116000,vm_30116,2.0,4.0,110
20117000,vm_30117,4.0,8.0,156
20118000,vm_30118,2.0,4.0,171
20119000,vm_30119,2.0,4.0,149
20120000,vm_30120,2.0,4.0,143
20121000,vm_30121,4.0,8.0,106
20122000,vm_30122,4.0,8.0,182
20123000,vm_30123,2.0,4.0,181
20124000,vm_30124,2.0,4.0,196
20125000,vm_30125,8.0,16.0,136
20126000,vm_30126,2.0,4.0,135
20127000,vm_30127,8.0,16.0,152
20128000,vm_30128,16.0,32.0,108
20129000,vm_30129,8.0,16.0,112
20130000,vm_30130,2.0,4.0,76
20131000,vm_30131,4.0,8.0,174
20132000,vm_30132,2.0,4.0,82
20133000,vm_30133,4.0,8.0,196
20134000,vm_30134,2.0,4.0,170
20135000,vm_30135,4.0,8.0,57
20136000,vm_30136,2.0,4.0,110
20137000,vm_30137,16.0,32.0,146
20138000,vm_30138,8.0,16.0,163
20139000,vm_30139,2.0,4.0,162
20140000,vm_30140,4.0,8.0,143
20141000,vm_30141,8.0,16.0,154
20142000,vm_30142,4.0,8.0,159
20143000,vm_30143,2.0,4.0,66
20144000,vm_30144,2.0,4.0,162
20145000,vm_30145,4.0,8.0,112
20146000,vm_30146,2.0,4.0,51
20147000,vm_30147,8.0,16.0,145
20148000,vm_30148,4.0,8.0,138
20149000,vm_30149,8.0,16.0,77
20150000,vm_30150,2.0,4.0,184
20151000,vm_30151,8.0,16.0,37
20152000,vm_30152,4.0,8.0,160
20153000,vm_30153,4.0,8.0,162
20154000,vm_30154,8.0,16.0,166
20155000,vm_30155,2.0,4.0,124
20156000,vm_30156,8.0,16.0,134
20157000,vm_30157,8.0,16.0,81
20158000,vm_30158,2.0,4.0,156
20159000,vm_30159,2.0,4.0,105
20160000,vm_30160,4.0,8.0,47
20161000,vm_30161,2.0,4.0,104
20162000,vm_30162,2.0,4.0,109
20163000,vm_30163,2.0,4.0,111
20164000,vm_30164,4.0,8.0,100
20165000,vm_30165,2.0,4.0,169
20166000,vm_30166,2.0,4.0,54
20167000,vm_30167,4.0,8.0,121
20168000,vm_30168,4.0,8.0,80
20169000,vm_30169,8.0,16.0,157
20170000,vm_30170,4.0,8.0,189
20171000,vm_30171,4.0,8.0,192
20172000,vm_30172,4.0,8.0,149
20173000,vm_30173,2.0,4.0,102
20174000,vm_30174,8.0,16.0,130
20175000,vm_30175,16.0,32.0,161
20176000,vm_30176,8.0,16.0,121
20177000,vm_30177,2.0,4.0,157
20178000,vm_30178,4.0,8.0,177
20179000,vm_30179,2.0,4.0,106
20180000,vm_30180,2.0,4.0,56
20181000,vm_30181,16.0,32.0,130
20182000,vm_30182,2.0,4.0,84
20183000,vm_30183,2.0,4.0,32
20184000,vm_30184,4.0,8.0,144
20185000,vm_30185,8.0,16.0,190
20186000,vm_30186,4.0,8.0,125
20187000,vm_30187,8.0,16.0,149
20188000,vm_30188,4.0,8.0,155
20189000,vm_30189,16.0,32.0,182
20190000,vm_30190,4.0,8.0,160
20191000,vm_30191,2.0,4.0,36
20192000,vm_30192,4.0,8.0,157
20193000,vm_30193,2.0,4.0,175
20194000,vm_30194,2.0,4.0,59
20195000,vm_30195,4.0,8.0,178
20196000,vm_30196,4.0,8.0,192
20197000,vm_30197,2.0,4.0,182
20198000,vm_30198,2.0,4.0,182
20199000,vm_30199,4.0,8.0,87
20200000,vm_30200,16.0,32.0,77
20201000,vm_30201,2.0,4.0,114
20202000,vm_30202,8.0,16.0,167
20203000,vm_30203,2.0,4.0,50
20204000,vm_30204,4.0,8.0,132
20205000,vm_30205,4.0,8.0,183
20206000,vm_30206,8.0,16.0,144
20207000,vm_30207,4.0,8.0,162
20208000,vm_30208,16.0,32.0,60
20209000,vm_30209,2.0,4.0,53
20210000,vm_30210,4.0,8.0,120
20211000,vm_30211,2.0,4.0,44
20212000,vm_30212,2.0,4.0,103
20213000,vm_30213,8.0,16.0,87
20214000,vm_30214,4.0,8.0,73
20215000,vm_30215,2.0,4.0,83
20216000,vm_30216,8.0,16.0,160
20217000,vm_30217,2.0,4.0,75
20218000,vm_30218,8.0,16.0,136
20219000,vm_30219,2.0,4.0,39
20220000,vm_30220,4.0,8.0,53
20221000,vm_30221,2.0,4.0,53
20222000,vm_30222,2.0,4.0,151
20223000,vm_30223,4.0,8.0,180
20224000,vm_30224,16.0,32.0,64
20225000,vm_30225,4.0,8.0,42
20226000,vm_30226,2.0,4.0,88
20227000,vm_30227,2.0,4.0,34
20228000,vm_30228,2.0,4.0,64
20229000,vm_30229,16.0,32.0,51
20230000,vm_30230,2.0,4.0,38
20231000,vm_30231,4.0,8.0,115
20232000,vm_30232,4.0,8.0,151
20233000,vm_30233,2.0,4.0,105
20234000,vm_30234,2.0,4.0,147
20235000,vm_30235,2.0,4.0,179
20236000,vm_30236,16.0,32.0,33
20237000,vm_30237,4.0,8.0,83
20238000,vm_30238,4.0,8.0,62
20239000,vm_30239,4.0,8.0,158
20240000,vm_30240,2.0,4.0,52
20241000,vm_30241,4.0,8.0,199
20242000,vm_30242,2.0,4.0,176
20243000,vm_30243,2.0,4.0,198
20244000,vm_30244,4.0,8.0,123
20245000,vm_30245,2.0,4.0,152
20246000,vm_30246,2.0,4.0,193
20247000,vm_30247,4.0,8.0,157
20248000,vm_30248,4.0,8.0,174
20249000,vm_30249,8.0,16.0,177
20250000,vm_30250,2.0,4.0,102
20251000,vm_30251,4.0,8.0,36
20252000,vm_30252,4.0,8.0,111
20253000,vm_30253,4.0,8.0,187
20254000,vm_30254,8.0,16.0,194
20255000,vm_30255,8.0,16.0,103
20256000,vm_30256,4.0,8.0,68
20257000,vm_30257,4.0,8.0,36
20258000,vm_30258,2.0,4.0,123
20259000,vm_30259,2.0,4.0,84
20260000,vm_30260,2.0,4.0,179
20261000,vm_30261,8.0,16.0,37
20262000,vm_30262,16.0,32.0,167
20263000,vm_30263,2.0,4.0,88
20264000,vm_30264,4.0,8.0,50
20265000,vm_30265,2.0,4.0,195
20266000,vm_30266,8.0,16.0,40
20267000,vm_30267,4.0,8.0,77
20268000,vm_30268,2.0,4.0,96
20269000,vm_30269,2.0,4.0,98
20270000,vm_30270,2.0,4.0,50
20271000,vm_30271,4.0,8.0,125
20272000,vm_30272,8.0,16.0,196
20273000,vm_30273,2.0,4.0,89
20274000,vm_30274,2.0,4.0,117
20275000,vm_30275,4.0,8.0,69
20276000,vm_30276,4.0,8.0,116
20277000,vm_30277,4.0,8.0,151
20278000,vm_30278,8.0,16.0,66
20279000,vm_30279,8.0,16.0,154
20280000,vm_30280,4.0,8.0,117
20281000,vm_30281,2.0,4.0,38
20282000,vm_30282,2.0,4.0,116
20283000,vm_30283,8.0,16.0,95
20284000,vm_30284,4.0,8.0,158
20285000,vm_30285,2.0,4.0,146
20286000,vm_30286,2.0,4.0,61
20287000,vm_30287,2.0,4.0,34
20288000,vm_30288,4.0,8.0,151
20289000,vm_30289,4.0,8.0,98
20290000,vm_30290,2.0,4.0,33
20291000,vm_30291,8.0,16.0,78
20292000,vm_30292,8.0,16.0,107
20293000,vm_30293,2.0,4.0,71
20294000,vm_30294,2.0,4.0,134
20295000,vm_30295,16.0,32.0,129
20296000,vm_30296,4.0,8.0,177
20297000,vm_30297,16.0,32.0,79
20298000,vm_30298,8.0,16.0,112
20299000,vm_30299,4.0,8.0,96
20300000,vm_30300,4.0,8.0,105
20301000,vm_30301,4.0,8.0,121
20302000,vm_30302,8.0,16.0,182
20303000,vm_30303,2.0,4.0,145
20304000,vm_30304,2.0,4.0,126
20305000,vm_30305,2.0,4.0,192
20306000,vm_30306,2.0,4.0,40
20307000,vm_30307,16.0,32.0,56
20308000,vm_30308,2.0,4.0,103
20309000,vm_30309,8.0,16.0,46
20310000,vm_30310,4.0,8.0,113
20311000,vm_30311,2.0,4.0,56
20312000,vm_30312,2.0,4.0,127
20313000,vm_30313,2.0,4.0,114
20314000,vm_30314,2.0,4.0,66
20315000,vm_30315,2.0,4.0,199
20316000,vm_30316,4.0,8.0,71
20317000,vm_30317,2.0,4.0,196
20318000,vm_30318,4.0,8.0,56
20319000,vm_30319,2.0,4.0,78
20320000,vm_30320,2.0,4.0,40
20321000,vm_30321,2.0,4.0,152
20322000,vm_30322,8.0,16.0,85
20323000,vm_30323,2.0,4.0,195
20324000,vm_30324,2.0,4.0,195
20325000,vm_30325,2.0,4.0,139
20326000,vm_30326,4.0,8.0,66
20327000,vm_30327,2.0,4.0,174
20328000,vm_30328,4.0,8.0,93
20329000,vm_30329,2.0,4.0,145
20330000,vm_30330,2.0,4.0,119
20331000,vm_30331,2.0,4.0,141
20332000,vm_30332,4.0,8.0,177
20333000,vm_30333,4.0,8.0,142
20334000,vm_30334,2.0,4.0,109
20335000,vm_30335,2.0,4.0,50
20336000,vm_30336,2.0,4.0,141
20337000,vm_30337,16.0,32.0,178
20338000,vm_30338,2.0,4.0,198
20339000,vm_30339,2.0,4.0,160
20340000,vm_30340,8.0,16.0,43
20341000,vm_30341,8.0,16.0,79
20342000,vm_30342,8.0,16.0,146
20343000,vm_30343,2.0,4.0,189
20344000,vm_30344,8.0,16.0,169
20345000,vm_30345,2.0,4.0,99
20346000,vm_30346,4.0,8.0,65
20347000,vm_30347,8.0,16.0,66
20348000,vm_30348,8.0,16.0,144
20349000,vm_30349,2.0,4.0,121
20350000,vm_30350,4.0,8.0,91
20351000,vm_30351,2.0,4.0,141
20352000,vm_30352,2.0,4.0,65
20353000,vm_30353,4.0,8.0,86
20354000,vm_30354,2.0,4.0,151
20355000,vm_30355,2.0,4.0,166
20356000,vm_30356,2.0,4.0,48
20357000,vm_30357,4.0,8.0,122
20358000,vm_30358,2.0,4.0,138
20359000,vm_30359,16.0,32.0,162
20360000,vm_30360,8.0,16.0,179
20361000,vm_30361,2.0,4.0,84
20362000,vm_30362,2.0,4.0,131
20363000,vm_30363,8.0,16.0,64
20364000,vm_30364,2.0,4.0,169
20365000,vm_30365,2.0,4.0,71
20366000,vm_30366,2.0,4.0,93
20367000,vm_30367,2.0,4.0,67
20368000,vm_30368,2.0,4.0,126
20369000,vm_30369,8.0,16.0,75
20370000,vm_30370,2.0,4.0,47
20371000,vm_30371,8.0,16.0,153
20372000,vm_30372,4.0,8.0,137
20373000,vm_30373,2.0,4.0,46
20374000,vm_30374,2.0,4.0,51
20375000,vm_30375,8.0,16.0,174
20376000,vm_30376,2.0,4.0,143
20377000,vm_30377,4.0,8.0,64
20378000,vm_30378,2.0,4.0,54
20379000,vm_30379,2.0,4.0,189
20380000,vm_30380,4.0,8.0,200
20381000,vm_30381,2.0,4.0,173
20382000,vm_30382,4.0,8.0,148
20383000,vm_30383,2.0,4.0,116
20384000,vm_30384,2.0,4.0,41
20385000,vm_30385,2.0,4.0,104
20386000,vm_30386,4.0,8.0,30
20387000,vm_30387,2.0,4.0,144
20388000,vm_30388,8.0,16.0,191
20389000,vm_30389,4.0,8.0,124
20390000,vm_30390,8.0,16.0,102
20391000,vm_30391,8.0,16.0,117
20392000,vm_30392,2.0,4.0,148
20393000,vm_30393,16.0,32.0,58
20394000,vm_30394,4.0,8.0,111
20395000,vm_30395,2.0,4.0,164
20396000,vm_30396,8.0,16.0,121
20397000,vm_30397,4.0,8.0,68
20398000,vm_30398,8.0,16.0,86
20399000,vm_30399,2.0,4.0,57
20400000,vm_30400,4.0,8.0,154
20401000,vm_30401,2.0,4.0,162
20402000,vm_30402,2.0,4.0,170
20403000,vm_30403,16.0,32.0,117
20404000,vm_30404,2.0,4.0,127
20405000,vm_30405,2.0,4.0,48
20406000,vm_30406,4.0,8.0,153
20407000,vm_30407,2.0,4.0,144
20408000,vm_30408,8.0,16.0,129
20409000,vm_30409,16.0,32.0,187
20410000,vm_30410,4.0,8.0,54
20411000,vm_30411,2.0,4.0,90
20412000,vm_30412,4.0,8.0,128
20413000,vm_30413,2.0,4.0,185
20414000,vm_30414,8.0,16.0,165
20415000,vm_30415,2.0,4.0,71
20416000,vm_30416,2.0,4.0,58
20417000,vm_30417,4.0,8.0,111
20418000,vm_30418,2.0,4.0,36
20419000,vm_30419,2.0,4.0,141
20420000,vm_30420,2.0,4.0,189
20421000,vm_30421,4.0,8.0,183
20422000,vm_30422,4.0,8.0,100
20423000,vm_30423,2.0,4.0,105
20424000,vm_30424,2.0,4.0,127
20425000,vm_30425,8.0,16.0,75
20426000,vm_30426,2.0,4.0,100
20427000,vm_30427,2.0,4.0,198
20428000,vm_30428,4.0,8.0,45
20429000,vm_30429,2.0,4.0,57
20430000,vm_30430,4.0,8.0,56
20431000,vm_30431,4.0,8.0,122
20432000,vm_30432,4.0,8.0,192
20433000,vm_30433,8.0,16.0,74
20434000,vm_30434,4.0,8.0,64
20435000,vm_30435,4.0,8.0,168
20436000,vm_30436,4.0,8.0,41
20437000,vm_30437,2.0,4.0,176
20438000,vm_30438,4.0,8.0,56
20439000,vm_30439,2.0,4.0,145
20440000,vm_30440,4.0,8.0,119
20441000,vm_30441,2.0,4.0,68
20442000,vm_30442,2.0,4.0,182
20443000,vm_30443,4.0,8.0,67
20444000,vm_30444,8.0,16.0,84
20445000,vm_30445,8.0,16.0,89
20446000,vm_30446,2.0,4.0,182
20447000,vm_30447,2.0,4.0,100
20448000,vm_30448,2.0,4.0,50
20449000,vm_30449,4.0,8.0,34
20450000,vm_30450,4.0,8.0,42
20451000,vm_30451,4.0,8.0,137
20452000,vm_30452,8.0,16.0,152
20453000,vm_30453,4.0,8.0,160
20454000,vm_30454,2.0,4.0,34
20455000,vm_30455,8.0,16.0,140
20456000,vm_30456,2.0,4.0,125
20457000,vm_30457,2.0,4.0,67
20458000,vm_30458,2.0,4.0,191
20459000,vm_30459,2.0,4.0,167
20460000,vm_30460,8.0,16.0,144
20461000,vm_30461,2.0,4.0,73
20462000,vm_30462,2.0,4.0,195
20463000,vm_30463,2.0,4.0,122
20464000,vm_30464,4.0,8.0,68
20465000,vm_30465,2.0,4.0,164
20466000,vm_30466,2.0,4.0,83
20467000,vm_30467,2.0,4.0,162
20468000,vm_30468,4.0,8.0,30
20469000,vm_30469,16.0,32.0,132
20470000,vm_30470,2.0,4.0,50
20471000,vm_30471,2.0,4.0,58
20472000,vm_30472,4.0,8.0,66
20473000,vm_30473,8.0,16.0,178
20474000,vm_30474,2.0,4.0,101
20475000,vm_30475,2.0,4.0,158
20476000,vm_30476,2.0,4.0,113
20477000,vm_30477,8.0,16.0,134
20478000,vm_30478,2.0,4.0,131
20479000,vm_30479,2.0,4.0,74
20480000,vm_30480,16.0,32.0,162
20481000,vm_30481,2.0,4.0,106
20482000,vm_30482,2.0,4.0,185
20483000,vm_30483,2.0,4.0,124
20484000,vm_30484,4.0,8.0,162
20485000,vm_30485,8.0,16.0,174
20486000,vm_30486,2.0,4.0,128
20487000,vm_30487,16.0,32.0,102
20488000,vm_30488,2.0,4.0,55
20489000,vm_30489,2.0,4.0,49
20490000,vm_30490,2.0,4.0,185
20491000,vm_30491,2.0,4.0,126
20492000,vm_30492,2.0,4.0,79
20493000,vm_30493,4.0,8.0,100
20494000,vm_30494,2.0,4.0,102
20495000,vm_30495,4.0,8.0,124
20496000,vm_30496,4.0,8.0,174
20497000,vm_30497,2.0,4.0,166
20498000,vm_30498,2.0,4.0,145
20499000,vm_30499,2.0,4.0,155
20500000,vm_30500,4.0,8.0,172
20501000,vm_30501,8.0,16.0,193
20502000,vm_30502,2.0,4.0,143
20503000,vm_30503,2.0,4.0,78
20504000,vm_30504,2.0,4.0,113
20505000,vm_30505,2.0,4.0,176
20506000,vm_30506,2.0,4.0,192
20507000,vm_30507,2.0,4.0,186
20508000,vm_30508,2.0,4.0,150
20509000,vm_30509,2.0,4.0,98
20510000,vm_30510,16.0,32.0,100
20511000,vm_30511,2.0,4.0,35
20512000,vm_30512,16.0,32.0,73
20513000,vm_30513,2.0,4.0,124
20514000,vm_30514,2.0,4.0,84
20515000,vm_30515,2.0,4.0,132
20516000,vm_30516,4.0,8.0,41
20517000,vm_30517,2.0,4.0,99
20518000,vm_30518,8.0,16.0,51
20519000,vm_30519,4.0,8.0,141
20520000,vm_30520,4.0,8.0,195
20521000,vm_30521,4.0,8.0,55
20522000,vm_30522,2.0,4.0,91
20523000,vm_30523,2.0,4.0,184
20524000,vm_30524,8.0,16.0,93
20525000,vm_30525,2.0,4.0,147
20526000,vm_30526,2.0,4.0,106
20527000,vm_30527,2.0,4.0,53
20528000,vm_30528,2.0,4.0,44
20529000,vm_30529,4.0,8.0,45
20530000,vm_30530,16.0,32.0,47
20531000,vm_30531,2.0,4.0,81
20532000,vm_30532,2.0,4.0,176
20533000,vm_30533,2.0,4.0,145
20534000,vm_30534,2.0,4.0,33
20535000,vm_30535,2.0,4.0,168
20536000,vm_30536,2.0,4.0,110
20537000,vm_30537,4.0,8.0,52
20538000,vm_30538,4.0,8.0,116
